request_id,profile,phase,timestamp_sent,timestamp_received,latency_ms,http_status,lambda_request_id,error,execution_ms,memory_used_mb,cost_usd
83,sustained,warmup,1777004439.564163,1777004439.618274,54.11100387573242,200,711bb91a-ab25-4bcd-9f34-5abfe1c9d59d,,4.260,92.506,0.0000001373
84,sustained,warmup,1777004439.583758,1777004439.6266382,42.88005828857422,200,ae12457d-cfb5-4094-8539-aad560337699,,4.020,92.506,0.0000001373
85,sustained,warmup,1777004439.603659,1777004439.6460211,42.362213134765625,200,9e2f6f0f-c603-49e4-8677-9a37abddb759,,4.060,93.460,0.0000001373
86,sustained,warmup,1777004439.622928,1777004439.6654541,42.5262451171875,200,8f9679ab-da9e-466c-bf8c-8881c3e632fa,,4.420,93.460,0.0000001373
87,sustained,warmup,1777004439.642834,1777004439.683155,40.32111167907715,200,de106ed1-f0d1-4f03-a8f3-7f57eea1a4a9,,4.010,93.460,0.0000001373
88,sustained,warmup,1777004439.663557,1777004439.705446,41.88895225524902,200,a78fa47b-b79d-4659-85f2-5fae767b6d26,,4.150,93.460,0.0000001373
89,sustained,warmup,1777004439.683038,1777004439.724162,41.12410545349121,200,94d3a39b-c1ed-4450-9927-107ba80d9147,,3.790,93.460,0.0000001098
90,sustained,warmup,1777004439.702732,1777004439.747644,44.911861419677734,200,041d4824-05a0-4813-bb96-5ac560d8292e,,3.920,93.460,0.0000001098
91,sustained,warmup,1777004439.7236621,1777004439.76849,44.827938079833984,200,e9be7e5b-4ac7-45f2-9504-58cd59f6bd1e,,4.380,93.460,0.0000001373
92,sustained,warmup,1777004439.742712,1777004439.7873359,44.62385177612305,200,9df38c8f-1e2e-4194-8003-8c9302443ee0,,4.860,93.460,0.0000001373
93,sustained,warmup,1777004439.7627,1777004439.8040562,41.35608673095703,200,0d2800bf-c0af-4688-bd79-0d88666ef217,,4.250,94.414,0.0000001373
94,sustained,warmup,1777004439.782772,1777004439.825155,42.38295555114746,200,a32fd760-c8ab-4499-94af-8073dac6a63c,,3.610,94.414,0.0000001098
95,sustained,warmup,1777004439.803301,1777004439.845085,41.783809661865234,200,b7d9db08-899a-4795-a1eb-8388c957989f,,4.300,94.414,0.0000001373
96,sustained,warmup,1777004439.822954,1777004439.861963,39.00909423828125,200,8b732f15-6ef7-4aa8-b9b5-b0570346df26,,4.030,94.414,0.0000001373
97,sustained,warmup,1777004439.8429172,1777004439.884078,41.16082191467285,200,5d0a004f-5f49-4159-85ab-13fe27445782,,3.880,94.414,0.0000001098
98,sustained,warmup,1777004439.862905,1777004439.914634,51.72896385192871,200,94c39594-66ce-4d00-903c-d7a42152db72,,4.190,94.414,0.0000001373
99,sustained,warmup,1777004439.8835998,1777004439.921891,38.291215896606445,200,97e6e3f9-39ad-496f-ad1e-f1f64e65683f,,3.690,94.414,0.0000001098
100,sustained,warmup,1777004439.903323,1777004439.943943,40.62008857727051,200,38c7cad6-7c62-4460-bbe1-253d1a8eb263,,4.160,95.367,0.0000001373
101,sustained,warmup,1777004439.9232981,1777004439.970824,47.525882720947266,200,81066341-b164-4e44-bf0c-b16063233e40,,4.260,95.367,0.0000001373
102,sustained,warmup,1777004439.944768,1777004439.985661,40.8930778503418,200,82023fb1-3968-434f-a88c-79687b58a963,,4.050,95.367,0.0000001373
103,sustained,warmup,1777004439.964521,1777004440.0072472,42.72627830505371,200,4127b3b8-df1d-488f-a607-5b0baac87288,,4.060,95.367,0.0000001373
104,sustained,warmup,1777004439.984406,1777004440.022964,38.558006286621094,200,545592a2-ca9e-4a27-8a03-ade4216391f2,,3.940,95.367,0.0000001098
105,sustained,warmup,1777004440.006353,1777004440.0483148,41.9619083404541,200,63a52807-be00-4edc-91d0-6c106858ba88,,4.160,95.367,0.0000001373
106,sustained,warmup,1777004440.025085,1777004440.0685031,43.418169021606445,200,e6a5e794-4e47-471b-ada6-7bb0d0138505,,3.660,95.367,0.0000001098
107,sustained,warmup,1777004440.045532,1777004440.086758,41.22591018676758,200,a69d3bf4-d2d0-4664-bc48-9616df46c1df,,3.770,95.367,0.0000001098
108,sustained,warmup,1777004440.065212,1777004440.113028,47.81603813171387,200,499f196b-c118-409e-8595-81a05f9b6bb4,,3.960,95.367,0.0000001098
109,sustained,warmup,1777004440.085192,1777004440.131705,46.51308059692383,200,45d52a65-2a87-4730-868d-56ec5a3057dd,,3.930,96.321,0.0000001098
110,sustained,warmup,1777004440.105314,1777004440.14665,41.3360595703125,200,ff26ce53-1dc7-47bc-ab3a-a5543d84169b,,3.800,96.321,0.0000001098
111,sustained,warmup,1777004440.124817,1777004440.1773288,52.51193046569824,200,d5086deb-42ef-4a2c-b90d-18ca6011edbf,,10.600,98.228,0.0000003020
112,sustained,warmup,1777004440.1447868,1777004440.186781,41.99409484863281,200,bcc90e70-673c-470e-b22e-f1f4573d0405,,3.550,98.228,0.0000001098
113,sustained,warmup,1777004440.165675,1777004440.207783,42.10805892944336,200,b8e60047-6dce-4cf6-9aba-add151d6545d,,3.740,98.228,0.0000001098
114,sustained,warmup,1777004440.183469,1777004440.225695,42.22583770751953,200,4c289c66-3e23-4062-8a55-9043cfd1a266,,4.220,98.228,0.0000001373
115,sustained,warmup,1777004440.203372,1777004440.244828,41.455984115600586,200,9469b336-3a8a-46ab-902d-15eaec5143b3,,4.030,98.228,0.0000001373
116,sustained,warmup,1777004440.223961,1777004440.2655191,41.558027267456055,200,91ae1f08-e7b7-4ac5-85f3-d39fe98f5a08,,3.930,98.228,0.0000001098
117,sustained,warmup,1777004440.243777,1777004440.2862332,42.45615005493164,200,2e75fd81-5daf-4617-9691-4d2266c9b065,,3.820,98.228,0.0000001098
118,sustained,warmup,1777004440.26327,1777004440.3142312,50.96125602722168,200,65bce2ec-8bdf-437e-a48a-d4764f8f3551,,4.280,98.228,0.0000001373
119,sustained,warmup,1777004440.283415,1777004440.32428,40.86494445800781,200,3d71df66-4ede-4266-9f50-bfc6e32b10da,,3.600,98.228,0.0000001098
120,sustained,warmup,1777004440.303366,1777004440.345228,41.86201095581055,200,6c5904be-2169-46d0-b180-07285cfd57ba,,3.850,98.228,0.0000001098
