request_id,profile,phase,timestamp_sent,timestamp_received,latency_ms,http_status,lambda_request_id,error,execution_ms,memory_used_mb,cost_usd
73,sustained,warmup,1777004452.2328918,1777004452.282319,49.42727088928223,200,10d15cf1-dda5-4aa5-ac96-1dd9e0852d29,,4.010,91.553,0.0000001373
74,sustained,warmup,1777004452.253763,1777004452.3059368,52.17385292053223,200,ca475b5c-fef3-4082-85c0-8228460ac124,,3.940,91.553,0.0000001098
75,sustained,warmup,1777004452.273182,1777004452.314836,41.654109954833984,200,389447be-b1ca-4dc9-a336-4ec70132d43b,,4.570,92.506,0.0000001373
76,sustained,warmup,1777004452.292786,1777004452.331883,39.09707069396973,200,1acd4eb5-cf0e-401f-bd52-a0dfb18daacc,,4.050,92.506,0.0000001373
77,sustained,warmup,1777004452.313826,1777004452.355385,41.55898094177246,200,9379097b-21b0-4970-9908-4c4eee830501,,3.950,92.506,0.0000001098
78,sustained,warmup,1777004452.332814,1777004452.375225,42.411088943481445,200,1ccc6293-2a13-4fb7-ba04-e6f4ec9420fe,,4.040,92.506,0.0000001373
79,sustained,warmup,1777004452.354264,1777004452.404785,50.520896911621094,200,1ff4af46-6a1a-4d7a-b3dd-99bc41fe79ba,,3.860,92.506,0.0000001098
80,sustained,warmup,1777004452.374235,1777004452.4149692,40.734291076660156,200,42a5aa46-43b6-471c-a757-68d960ffa688,,4.160,92.506,0.0000001373
81,sustained,warmup,1777004452.393635,1777004452.440554,46.91886901855469,200,c390cc58-8de4-4155-afca-76887585abeb,,3.990,92.506,0.0000001098
82,sustained,warmup,1777004452.413405,1777004452.462404,48.99907112121582,200,2edb7d29-f89f-4cee-a251-fd01e8fc7a62,,4.390,92.506,0.0000001373
83,sustained,warmup,1777004452.4327009,1777004452.4824882,49.787282943725586,200,e008a36a-9a4e-47cf-8a8c-7952968cbe47,,3.870,92.506,0.0000001098
84,sustained,warmup,1777004452.453003,1777004452.4950778,42.07491874694824,200,7a8f74c2-e720-4f83-8e9c-4d6edb58dd1f,,4.550,93.460,0.0000001373
85,sustained,warmup,1777004452.479382,1777004452.521696,42.31405258178711,200,d44d7622-ea97-4484-8360-6c7f2b8e21c0,,4.470,93.460,0.0000001373
86,sustained,warmup,1777004452.492913,1777004452.535736,42.823076248168945,200,9e59e91e-dc8f-4b95-97c7-0e3d4375edd5,,4.450,93.460,0.0000001373
87,sustained,warmup,1777004452.51323,1777004452.55214,38.909912109375,200,57422eae-aefd-47b6-a7d1-42e734a55211,,4.100,93.460,0.0000001373
88,sustained,warmup,1777004452.533437,1777004452.573903,40.4660701751709,200,1e00b27a-20e3-43ab-b69c-65beb949be66,,4.960,93.460,0.0000001373
89,sustained,warmup,1777004452.553022,1777004452.594295,41.27311706542969,200,cecabb17-002f-4568-acfb-e4b8743c8cd9,,3.840,93.460,0.0000001098
90,sustained,warmup,1777004452.5729752,1777004452.617428,44.45290565490723,200,e1c60f62-905c-4a20-bf84-1787290da85b,,4.150,93.460,0.0000001373
91,sustained,warmup,1777004452.593027,1777004452.635499,42.471885681152344,200,6dbd99af-5057-4fde-bcf1-1fa80eb9419a,,4.420,93.460,0.0000001373
92,sustained,warmup,1777004452.6129432,1777004452.6545558,41.61262512207031,200,cea62c50-a45f-4d34-a606-7a674137ec67,,4.160,94.414,0.0000001373
93,sustained,warmup,1777004452.633585,1777004452.675307,41.72205924987793,200,aeb822b7-6b72-4141-98be-c74c90ca1aaa,,4.040,94.414,0.0000001373
94,sustained,warmup,1777004452.6536808,1777004452.695276,41.5952205657959,200,17fa4a70-face-48b8-8068-458c346d127f,,3.970,94.414,0.0000001098
95,sustained,warmup,1777004452.6726751,1777004452.71424,41.56494140625,200,9a2796c8-1405-48bf-bf8d-5a62f91b0b70,,4.310,94.414,0.0000001373
96,sustained,warmup,1777004452.693356,1777004452.733899,40.5430793762207,200,de88fd3f-a620-4ebe-98c3-acf2e35e9c1f,,4.380,94.414,0.0000001373
97,sustained,warmup,1777004452.7127838,1777004452.7541912,41.40734672546387,200,fbb49cef-9e3d-4ed4-b219-e5f1b184c8ce,,4.100,94.414,0.0000001373
98,sustained,warmup,1777004452.732877,1777004452.772896,40.01903533935547,200,bb856d2d-c5d2-4c43-a8de-9e93a334b40a,,3.790,94.414,0.0000001098
99,sustained,warmup,1777004452.752757,1777004452.795163,42.40584373474121,200,b1ff3a9c-549c-4f6f-9d8d-0a24a2e3071c,,4.590,95.367,0.0000001373
100,sustained,warmup,1777004452.772952,1777004452.8139231,40.97104072570801,200,799de74b-0981-44b4-bd19-5ce2dbbbfe9e,,3.920,95.367,0.0000001098
101,sustained,warmup,1777004452.792662,1777004452.832618,39.956092834472656,200,d1c5f099-cf96-49e1-aeee-56c3bcb4d6aa,,4.000,95.367,0.0000001098
102,sustained,warmup,1777004452.812932,1777004452.853376,40.44389724731445,200,c259a241-a598-458c-a9c0-7c30405559ce,,4.120,95.367,0.0000001373
103,sustained,warmup,1777004452.8330398,1777004452.874665,41.625261306762695,200,bd6fe52c-991f-499c-b98f-0d26dd5894f2,,3.800,95.367,0.0000001098
104,sustained,warmup,1777004452.852799,1777004452.896265,43.46609115600586,200,47fa6d66-e02c-42d4-be82-b36c0d2309d7,,4.640,95.367,0.0000001373
