request_id,profile,phase,timestamp_sent,timestamp_received,latency_ms,http_status,lambda_request_id,error,execution_ms,memory_used_mb,cost_usd
82,sustained,warmup,1777005379.2896159,1777005379.491717,202.1012306213379,200,c7e16109-81b8-44eb-9cfd-5348b63b5348,,161.680,37.193,0.0000044483
83,sustained,warmup,1777005379.309628,1777005379.50735,197.7219581604004,200,40278ca9-033c-43e7-b45e-7ee5505dee40,,160.680,37.193,0.0000044208
84,sustained,warmup,1777005379.330794,1777005379.518377,187.58296966552734,200,2b7c98dc-9ec6-4648-bd58-e2cd45bb949f,,148.290,36.240,0.0000040913
85,sustained,warmup,1777005379.350755,1777005379.5198889,169.13390159606934,200,aa0b10c9-a1eb-4211-b9fd-8dfc6741dad6,,130.440,38.147,0.0000035971
86,sustained,warmup,1777005379.370919,1777005379.559668,188.7490749359131,200,31324596-6572-4b91-96a2-74563e2f00f4,,151.700,37.193,0.0000041737
87,sustained,warmup,1777005379.3899,1777005379.5735428,183.64286422729492,200,e76de825-287a-46d6-9403-487104de7351,,147.200,37.193,0.0000040639
88,sustained,warmup,1777005379.410032,1777005379.60499,194.95797157287598,200,e429dbc5-ef4d-4ae6-b320-362baec2ecfd,,154.490,37.193,0.0000042561
89,sustained,warmup,1777005379.429913,1777005379.629322,199.40900802612305,200,edbccea8-1411-4e33-9cbd-a313034d5511,,158.050,37.193,0.0000043659
90,sustained,warmup,1777005379.450609,1777005379.639004,188.39502334594727,200,3523e6ac-0f1d-4032-8460-4ca3e5582565,,149.130,36.240,0.0000041188
91,sustained,warmup,1777005379.470408,1777005379.6573231,186.91515922546387,200,7ab44285-d12c-47b9-a1f5-b21491179197,,147.260,37.193,0.0000040639
92,sustained,warmup,1777005379.490745,1777005379.669697,178.95197868347168,200,76994e3c-13ac-40cd-ba61-b8aaaf0f5179,,143.000,38.147,0.0000039266
93,sustained,warmup,1777005379.5099468,1777005379.692897,182.95025825500488,200,52f381be-53cc-4ac1-be7d-bd5a880ecfc2,,143.370,36.240,0.0000039540
94,sustained,warmup,1777005379.530544,1777005379.7228138,192.26980209350586,200,32df8398-337f-483f-9340-9ade42bc35f0,,154.310,37.193,0.0000042561
95,sustained,warmup,1777005379.550865,1777005379.753217,202.35204696655273,200,e4522e13-ff26-4e90-9d59-faae6ed054d3,,162.490,37.193,0.0000044757
96,sustained,warmup,1777005379.5707362,1777005379.753579,182.84273147583008,200,57d579f1-bbca-48db-aafa-4913eb3a60f5,,142.600,37.193,0.0000039266
97,sustained,warmup,1777005379.590403,1777005379.775563,185.15992164611816,200,07e300f4-03ec-4ef5-a532-8c5f66b11079,,141.890,37.193,0.0000038991
98,sustained,warmup,1777005379.610253,1777005379.7897081,179.45504188537598,200,02c7a16c-46f3-4c46-b104-a6992d6989d3,,143.970,36.240,0.0000039540
99,sustained,warmup,1777005379.629705,1777005379.8179169,188.21191787719727,200,fb99a212-7c81-4171-b149-efbbccc8d80f,,147.480,37.193,0.0000040639
100,sustained,warmup,1777005379.6501818,1777005379.836134,185.95218658447266,200,3f0f2c48-3b3b-4037-8cc8-7e952f21fab8,,145.920,38.147,0.0000040089
101,sustained,warmup,1777005379.669891,1777005379.856061,186.16986274719238,200,95676320-d689-4a6b-8c9a-a77f2d729d13,,147.900,36.240,0.0000040639
102,sustained,warmup,1777005379.690753,1777005379.8767009,185.94789505004883,200,23a4c802-c43a-4b28-9c52-08c516ddc803,,143.880,37.193,0.0000039540
103,sustained,warmup,1777005379.710577,1777005379.916727,206.15005493164062,200,db37dd6a-9114-4160-a903-40d71d131fea,,166.850,37.193,0.0000045856
104,sustained,warmup,1777005379.7305632,1777005379.921359,190.7958984375,200,7100637f-ffbf-4948-9eee-0bd6579bb132,,145.700,37.193,0.0000040089
105,sustained,warmup,1777005379.74987,1777005379.938876,189.00585174560547,200,d98301b0-3ddc-48dd-a10c-83aad2726bd0,,150.360,37.193,0.0000041462
106,sustained,warmup,1777005379.770684,1777005379.9418082,171.12421989440918,200,5b707f5f-e736-410a-a3f2-cdb39d75e6db,,131.450,36.240,0.0000036245
107,sustained,warmup,1777005379.789917,1777005379.961214,171.2970733642578,200,965337e4-6fc5-48dd-80c1-127d8902ddfe,,130.450,37.193,0.0000035971
108,sustained,warmup,1777005379.81025,1777005379.991112,180.8619499206543,200,9352837a-ff1b-41f9-ba16-8637b170c64a,,142.660,38.147,0.0000039266
109,sustained,warmup,1777005379.830671,1777005380.0244029,193.73178482055664,200,baa94e46-800e-45e0-8f4a-6c08c6a9603a,,153.540,36.240,0.0000042286
110,sustained,warmup,1777005379.850753,1777005380.026242,175.48894882202148,200,fc481168-09f5-4869-b4c4-dbc0a35a0005,,138.560,37.193,0.0000038167
111,sustained,warmup,1777005379.870799,1777005380.061787,190.98782539367676,200,f1bb2e25-5217-4fe9-9ead-5a2e188583de,,145.810,37.193,0.0000040089
112,sustained,warmup,1777005379.890594,1777005380.068778,178.18403244018555,200,6449da97-a866-40f7-94ae-7053aee34cf7,,138.070,37.193,0.0000038167
113,sustained,warmup,1777005379.910628,1777005380.097321,186.6929531097412,200,7b750693-31a8-44d5-85a8-310cffdaac6b,,147.480,37.193,0.0000040639
114,sustained,warmup,1777005379.930548,1777005380.119381,188.83299827575684,200,2fa9207a-f620-4652-bad8-397bf5920ad3,,147.350,37.193,0.0000040639
115,sustained,warmup,1777005379.950502,1777005380.132869,182.36708641052246,200,c91051c4-51e9-4005-8b27-33ef6dee7217,,143.580,36.240,0.0000039540
116,sustained,warmup,1777005379.970539,1777005380.14231,171.77081108093262,200,f010c4dd-6a98-4567-86f1-eda0ff285238,,136.110,38.147,0.0000037618
117,sustained,warmup,1777005379.99053,1777005380.185548,195.01805305480957,200,f4c93eaf-4d01-460e-a97f-9407e1322b2e,,157.160,37.193,0.0000043385
118,sustained,warmup,1777005380.01055,1777005380.202857,192.3069953918457,200,440b59b6-7fae-47ec-bc0d-1dc8c759dccc,,154.460,37.193,0.0000042561
